,start_value,bottom_value,difference,percent_diff
8765,64300.0,64466.67,166.66999999999825,0.00259206842923792
8766,204966.67,208566.67,3600.0,0.017563831231682692
8767,242633.33,257433.33,14800.0,0.060997390589330826
8768,111233.33,113000.0,1766.6699999999983,0.015882559660849838
8770,183633.33,174000.0,-9633.329999999987,-0.05245959434488275
8772,81733.33,72433.33,-9300.0,-0.11378467021960319
8773,136466.67,124466.67,-12000.000000000015,-0.08793355916136895
8774,144133.33,129600.0,-14533.329999999987,-0.100832541647376
8776,186333.33,175433.33,-10900.0,-0.05849731768331517
8778,137366.67,153333.33,15966.659999999974,0.11623387245246589
8779,62533.33,67033.33,4500.0,0.07196162430499063
8780,317233.33,311333.33,-5900.0,-0.018598297978336637
8783,144766.67,147233.33,2466.6599999999744,0.017038866750198608
8784,186466.67,174166.67,-12300.0,-0.0659635311769122
8785,506533.33,484800.0,-21733.330000000016,-0.04290602160375116
8786,108000.0,101400.0,-6600.0,-0.06111111111111111
8787,130300.0,118166.67,-12133.330000000002,-0.09311841903300078
8788,174200.0,163400.0,-10800.0,-0.06199770378874857
8790,580833.33,544300.0,-36533.32999999996,-0.06289812948578546
8792,190433.33,183666.67,-6766.659999999974,-0.035532960537947716
8794,126900.0,122300.0,-4600.0,-0.036249014972419225
8795,729266.67,604633.33,-124633.34000000008,-0.17090228461969895
8796,69466.67,74400.0,4933.330000000002,0.07101722307978779
8797,151500.0,143333.33,-8166.670000000013,-0.05390541254125421
8798,128200.0,127700.0,-500.0,-0.0039001560062402497
8799,480833.33,475833.33,-5000.0,-0.010398613590285016
8801,300733.33,311433.33,10700.0,0.03557969447550093
8802,337166.67,304000.0,-33166.669999999984,-0.09836876818221678
8803,157500.0,153933.33,-3566.670000000013,-0.02264552380952389
8804,452566.67,430100.0,-22466.669999999984,-0.049642785227643885
8805,300533.33,287766.67,-12766.660000000033,-0.04248001378083433
8806,83833.33,89166.67,5333.3399999999965,0.06361837231086963
8808,80000.0,74833.33,-5166.669999999998,-0.06458337499999998
8809,58066.67,58466.67,400.0,0.00688863335886146
8810,100400.0,95800.0,-4600.0,-0.045816733067729085
8811,87933.33,91433.33,3500.0,0.039802882479260136
8812,405166.67,392166.67,-13000.0,-0.03208556123335614
8813,97200.0,98766.67,1566.6699999999983,0.01611800411522632
8814,129766.67,134433.33,4666.659999999989,0.03596193074847331
8815,59166.67,59500.0,333.33000000000175,0.005633746161479119
8817,192266.67,163966.67,-28300.0,-0.14719139828031555
8818,147900.0,152433.33,4533.329999999987,0.030651318458417762
8820,92700.0,107033.33,14333.330000000002,0.15462060409924488
8821,154900.0,188533.33,33633.32999999999,0.21712930923176235
8824,204166.67,191166.67,-13000.0,-0.06367346834818827
8825,152433.33,131400.0,-21033.329999999987,-0.13798379921241627
8826,514233.33,412366.67,-101866.66000000003,-0.19809423866010403
8827,230033.33,221366.67,-8666.659999999974,-0.037675670738670675
8830,150366.67,147566.67,-2800.0,-0.01862114789135119
8831,89366.67,81433.33,-7933.3399999999965,-0.08877291724084602
8834,210633.33,209900.0,-733.3299999999872,-0.003481547768342205
8836,160466.67,159800.0,-666.6700000000128,-0.004154569917852803
8837,127133.33,135000.0,7866.669999999998,0.06187732202090512
8838,232200.0,212266.67,-19933.329999999987,-0.0858455211024978
8839,127466.67,122400.0,-5066.669999999998,-0.03974897908606225
8840,92166.67,95500.0,3333.3300000000017,0.03616632780591945
8841,206900.0,203166.67,-3733.329999999987,-0.018044127597873307
8842,82133.33,82233.33,100.0,0.001217532516945313
8843,308800.0,287733.33,-21066.669999999984,-0.06822108160621757
8844,264600.0,249066.67,-15533.329999999987,-0.058704950869236536
8845,151800.0,156200.0,4400.0,0.028985507246376812
8846,153600.0,156933.33,3333.329999999987,0.021701367187499918
8847,163333.33,147033.33,-16300.0,-0.09979592040399839
8848,357600.0,349333.33,-8266.669999999984,-0.02311708612975387
8849,76566.67,80000.0,3433.3300000000017,0.04484105159594902
8850,101100.0,108633.33,7533.330000000002,0.07451364985163207
8851,113966.67,108666.67,-5300.0,-0.046504824612318675
8852,182033.33,175066.67,-6966.659999999974,-0.03827134294582193
8853,101366.67,102666.67,1300.0,0.012824728285934617
8854,474566.67,404166.67,-70400.0,-0.14834585833851333
8855,65700.0,53400.0,-12300.0,-0.1872146118721461
8856,219666.67,210333.33,-9333.340000000026,-0.04248864882414808
8857,137266.67,123166.67,-14100.000000000015,-0.10271976438271588
8858,151833.33,156200.0,4366.670000000013,0.028759627415140095
8859,121700.0,113233.33,-8466.669999999998,-0.06957000821692685
8860,430833.33,427333.33,-3500.0,-0.008123791165367824
8862,243800.0,212433.33,-31366.670000000013,-0.12865738310090244
8863,150566.67,143800.0,-6766.670000000013,-0.04494135388662054
8866,141400.0,140466.67,-933.3299999999872,-0.00660063649222056
8867,171633.33,178100.0,6466.670000000013,0.03767723903043781
8869,111600.0,103500.0,-8100.0,-0.07258064516129033
8871,124833.33,130900.0,6066.669999999998,0.04859815884107232
8872,439100.0,379900.0,-59200.0,-0.134821225233432
8873,551166.67,529600.0,-21566.670000000042,-0.03912912585951549
8874,86500.0,69200.0,-17300.0,-0.2
8875,312133.33,274433.33,-37700.0,-0.1207817185047172
8876,153933.33,145400.0,-8533.329999999987,-0.05543523290245191
8877,205533.33,194766.67,-10766.659999999974,-0.05238400993162508
8878,53266.67,51633.33,-1633.3399999999965,-0.030663452399032953
8879,275800.0,266766.67,-9033.330000000016,-0.032753190717911586
8880,494400.0,458466.67,-35933.330000000016,-0.07268068365695796
8881,145133.33,125133.33,-19999.999999999985,-0.13780432103363155
8882,180033.33,170200.0,-9833.329999999987,-0.05461949740084232
8883,106166.67,107733.33,1566.6600000000035,0.014756608641864753
8884,304033.33,299800.0,-4233.330000000016,-0.013923901040718186
8885,144866.67,136700.0,-8166.670000000013,-0.05637369865684089
8886,144950.0,141733.33,-3216.670000000013,-0.022191583304587877
8888,239933.33,230366.67,-9566.659999999974,-0.03987215948697071
8889,135600.0,143000.0,7400.0,0.05457227138643068
8891,78333.33,85800.0,7466.669999999998,0.09531919554549766
8892,171266.67,160966.67,-10300.0,-0.0601401311767199
8893,184566.67,176666.67,-7900.0,-0.04280296111968645
8894,81366.67,80866.67,-500.0,-0.00614502228000728
8895,118866.67,126933.33,8066.6600000000035,0.06786309400271753
8896,220800.0,217966.67,-2833.329999999987,-0.012832110507246319
8897,74900.0,70400.0,-4500.0,-0.06008010680907877
8898,196866.67,203233.33,6366.659999999974,0.032339958815781125
8899,213933.33,205833.33,-8100.0,-0.03786226297697512
8900,113266.67,112000.0,-1266.6699999999983,-0.0111830779522343
8901,298066.67,284333.33,-13733.339999999967,-0.04607472549681576
8902,127266.67,144633.33,17366.65999999999,0.13645882303669915
8903,61666.67,64666.67,3000.0,0.04864864601899211
8904,396466.67,390900.0,-5566.669999999984,-0.014040701075830622
8905,109766.67,114366.67,4600.0,0.041907074342329965
8906,69866.67,77400.0,7533.330000000002,0.1078243746266997
8907,174366.67,174600.0,233.3299999999872,0.0013381571145448105
8908,98433.33,96500.0,-1933.3300000000017,-0.019641009808364723
8909,115666.67,124300.0,8633.330000000002,0.07463973848300468
8910,227366.67,191333.33,-36033.340000000026,-0.15848118811785397
8911,136500.0,142733.33,6233.329999999987,0.04566542124542115
8912,173533.33,158666.67,-14866.659999999974,-0.08567034355878479
8913,125400.0,128400.0,3000.0,0.023923444976076555
8914,124233.33,112833.33,-11400.0,-0.09176281437517612
8915,63000.0,61766.67,-1233.3300000000017,-0.019576666666666694
8916,92733.33,82733.33,-10000.0,-0.10783609302070787
8918,102366.67,97166.67,-5200.0,-0.05079778408343263
8920,74966.67,65233.33,-9733.339999999997,-0.12983556559201573
8922,85433.33,93733.33,8300.0,0.09715177905391256
8923,126900.0,128400.0,1500.0,0.01182033096926714
8924,471033.33,449700.0,-21333.330000000016,-0.045290489316329306
8925,123033.33,121833.33,-1200.0,-0.009753454612664714
8926,163866.67,169400.0,5533.329999999987,0.0337672694514387
8927,240266.67,236966.67,-3300.0,-0.0137347389881418
8928,186166.67,183466.67,-2700.0,-0.014503133133336918
8929,208266.67,194166.67,-14100.0,-0.06770166344907709
8930,103233.33,102133.33,-1100.0,-0.010655473382482189
8931,161833.33,148233.33,-13600.0,-0.08403707691116534
8932,196200.0,196866.67,666.6700000000128,0.003397910295616783
8933,108366.67,105466.67,-2900.0,-0.026760995793263742
8934,144166.67,154266.67,10100.0,0.07005780184837451
8935,158100.0,168333.33,10233.329999999987,0.06472694497153691
8936,841500.0,858966.67,17466.670000000042,0.020756589423648296
8937,139933.33,124700.0,-15233.329999999987,-0.10886134132590133
8938,148133.33,139166.67,-8966.659999999974,-0.06053100946289384
8939,95833.33,84366.67,-11466.660000000003,-0.11965210850963859
8940,127733.33,145533.33,17799.999999999985,0.1393528220081633
8941,43300.0,48366.67,5066.669999999998,0.11701316397228634
8942,207966.67,196700.0,-11266.670000000013,-0.054175363773435486
8943,202100.0,200800.0,-1300.0,-0.006432459178624443
8944,194000.0,190700.0,-3300.0,-0.017010309278350514
8945,58600.0,67500.0,8900.0,0.15187713310580206
8946,289866.67,293600.0,3733.3300000000163,0.012879473172959196
8948,324366.67,309733.33,-14633.339999999967,-0.04511357470852344
8949,156800.0,147033.33,-9766.670000000013,-0.06228743622448988
8950,138033.33,128233.33,-9799.999999999985,-0.0709973453513002
8951,320466.67,317500.0,-2966.6699999999837,-0.009257343361167587
8952,74566.67,70033.33,-4533.3399999999965,-0.06079579522593669
8953,323500.0,327500.0,4000.0,0.012364760432766615
8955,187300.0,176633.33,-10666.670000000013,-0.05694965296316077
8956,277366.67,243033.33,-34333.34,-0.12378322168269172
8957,620666.67,612433.33,-8233.340000000084,-0.01326531679234537
8958,95766.67,90766.67,-5000.0,-0.052210231388436085
8959,200900.0,199633.33,-1266.6700000000128,-0.00630497760079648
8960,106933.33,105166.67,-1766.6600000000035,-0.01652113517833966
8961,201433.33,201200.0,-233.3299999999872,-0.0011583485215678419
8962,101466.67,99633.33,-1833.3399999999965,-0.018068396252680773
8963,116233.33,129033.33,12800.0,0.11012331832874443
8965,129300.0,127833.33,-1466.6699999999983,-0.011343155452436181
8966,191300.0,194333.33,3033.329999999987,0.015856403554626173
8967,143433.33,135233.33,-8200.0,-0.05716941801462743
8968,236100.0,228233.33,-7866.670000000013,-0.03331922914019489
8969,434566.67,447766.67,13200.0,0.03037508605986741
8970,148733.33,140500.0,-8233.329999999987,-0.05535632127647507
8971,270766.67,263466.67,-7300.0,-0.02696048224842445
8972,247100.0,217666.67,-29433.329999999987,-0.11911505463375147
8974,295733.33,272466.67,-23266.660000000033,-0.07867445985881953
8975,106266.67,105066.67,-1200.0,-0.01129234594440571
8976,131433.33,148133.33,16700.0,0.12706061696831392
8977,92933.33,86100.0,-6833.330000000002,-0.07352937853405234
8978,90600.0,83500.0,-7100.0,-0.07836644591611479
8979,127866.67,108100.0,-19766.67,-0.15458813465620086
8980,450166.67,421533.33,-28633.339999999967,-0.06360608616359796
8981,92766.67,85033.33,-7733.3399999999965,-0.08336334590861132
8982,141133.33,131100.0,-10033.329999999987,-0.07109114480612048
8983,113166.67,118266.67,5100.0,0.045066272604822606
8984,151466.67,148333.33,-3133.3400000000256,-0.02068666327714226
8986,195533.33,180533.33,-15000.0,-0.07671326417854184
8987,130266.67,118233.33,-12033.339999999997,-0.09237466498529513
8988,129000.0,127900.0,-1100.0,-0.008527131782945736
8989,266866.67,254000.0,-12866.669999999984,-0.048213851508695275
8990,188166.67,182500.0,-5666.670000000013,-0.03011516332834084
8993,214366.67,207833.33,-6533.340000000026,-0.030477405839256753
8994,209600.0,186200.0,-23400.0,-0.11164122137404581
8995,156900.0,159533.33,2633.329999999987,0.016783492670490677
8996,63300.0,71800.0,8500.0,0.13428120063191154
8997,186466.67,176766.67,-9700.0,-0.05202002052162995
8999,165200.0,169366.67,4166.670000000013,0.02522197336561751
9001,327233.33,318933.33,-8300.0,-0.025364164463320408
9002,67066.67,62200.0,-4866.669999999998,-0.07256465842123962
9003,133200.0,135966.67,2766.670000000013,0.020770795795795893
9004,74333.33,72166.67,-2166.6600000000035,-0.029147893683762093
9005,75033.33,66500.0,-8533.330000000002,-0.11372719296877803
9008,59333.33,57300.0,-2033.3300000000017,-0.03426960866683198
9009,97133.33,92066.67,-5066.6600000000035,-0.052161909820244025
9010,105400.0,98566.67,-6833.330000000002,-0.0648323529411765
9011,143600.0,150366.67,6766.670000000013,0.04712165738161569
9012,346466.67,342300.0,-4166.669999999984,-0.012026178448853345
9013,220433.33,253066.67,32633.340000000026,0.1480417684567031
9014,226900.0,227333.33,433.3299999999872,0.0019097840458351131
9016,97733.33,84100.0,-13633.330000000002,-0.13949519575358788
9019,126333.33,127900.0,1566.6699999999983,0.01240108212140057
9020,157866.67,139333.33,-18533.340000000026,-0.11739868839952108
9022,118200.0,108700.0,-9500.0,-0.08037225042301184
9024,176700.0,163133.33,-13566.670000000013,-0.0767779852857952
9026,221600.0,199366.67,-22233.329999999987,-0.10033091155234651
9027,139200.0,130133.33,-9066.669999999998,-0.06513412356321838
9028,358966.67,314900.0,-44066.669999999984,-0.12275978156969276
9030,76166.67,71300.0,-4866.669999999998,-0.06389500814463857
9031,370900.0,349066.67,-21833.330000000016,-0.05886581288757082
9032,84066.67,82600.0,-1466.6699999999983,-0.017446510014016234
9033,379666.67,388200.0,8533.330000000016,0.02247584703708655
9034,179566.67,173833.33,-5733.340000000026,-0.03192875381606188
9035,296266.67,251500.0,-44766.669999999984,-0.15110261981207668
9036,120866.67,113733.33,-7133.3399999999965,-0.059018255404901916
9037,234500.0,235466.67,966.6700000000128,0.004122260127931824
9038,52133.33,45800.0,-6333.330000000002,-0.12148331978793608
9039,161766.67,158766.67,-3000.0,-0.01854522937265136
9042,96700.0,92900.0,-3800.0,-0.03929679420889348
9043,49600.0,43533.33,-6066.669999999998,-0.12231189516129029
9046,165433.33,159133.33,-6300.0,-0.038081806126975745
9047,132366.67,133033.33,666.6599999999744,0.0050364642398269465
9050,154000.0,163733.33,9733.329999999987,0.06320344155844147
9051,199800.0,207300.0,7500.0,0.03753753753753754
9052,273200.0,269000.0,-4200.0,-0.015373352855051245
9053,193666.67,188866.67,-4800.0,-0.024784853273926793
9054,78466.67,91900.0,13433.330000000002,0.17119791116406496
9055,103700.0,106500.0,2800.0,0.02700096432015429
9056,148533.33,152866.67,4333.340000000026,0.029174192755255846
9057,228833.33,221833.33,-7000.0,-0.030589949462344494
9059,125600.0,132600.0,7000.0,0.05573248407643312
9060,219533.33,204966.67,-14566.659999999974,-0.06635284036369318
9061,94366.67,88766.67,-5600.0,-0.05934298624715697
9062,89100.0,96766.67,7666.669999999998,0.08604567901234567
9063,237933.33,243400.0,5466.670000000013,0.02297563775533261
9064,171900.0,168366.67,-3533.329999999987,-0.020554566608493235
9066,146100.0,137900.0,-8200.0,-0.05612594113620808
9067,85733.33,86733.33,1000.0,0.011664075103579903
9068,156733.33,152533.33,-4200.0,-0.026797108183690094
9069,160833.33,155666.67,-5166.659999999974,-0.0321243115466177
9070,116866.67,97933.33,-18933.339999999997,-0.16200803873337022
9071,200566.67,184066.67,-16500.0,-0.08226690905323401
9072,233200.0,222466.67,-10733.329999999987,-0.0460262864493996
9073,180366.67,166566.67,-13800.0,-0.07651080989630733
9075,122966.67,109333.33,-13633.339999999997,-0.11087020572322562
9076,110633.33,115700.0,5066.669999999998,0.045796958294575404
9080,348200.0,322100.0,-26100.0,-0.0749569213095922
9081,62733.33,62166.67,-566.6600000000035,-0.009032837886973375
9082,144633.33,130600.0,-14033.329999999987,-0.09702694392779306
9083,70566.67,72700.0,2133.3300000000017,0.030231410947973054
9084,100700.0,95900.0,-4800.0,-0.047666335650446874
9085,934000.0,692866.67,-241133.32999999996,-0.25817273019271947
9086,158433.33,160666.67,2233.3400000000256,0.014096402568828326
9087,245933.33,219266.67,-26666.659999999974,-0.1084304433238064
9088,83433.33,82066.67,-1366.6600000000035,-0.016380264338005008
9089,159850.0,153533.33,-6316.670000000013,-0.039516233969346344
9090,138900.0,139700.0,800.0,0.005759539236861051
9091,53400.0,63866.67,10466.669999999998,0.19600505617977526
9092,77400.0,80800.0,3400.0,0.04392764857881137
9093,235933.33,218900.0,-17033.329999999987,-0.07219552235370894
9094,109466.67,94233.33,-15233.339999999997,-0.13915961817418943
9096,184733.33,188500.0,3766.670000000013,0.020389769404362563
9097,111466.67,102433.33,-9033.339999999997,-0.08104072724160502
9098,163200.0,154233.33,-8966.670000000013,-0.05494283088235302
9099,313266.67,294400.0,-18866.669999999984,-0.06022558991034694
9100,126566.67,116800.0,-9766.669999999998,-0.07716620813362632
9101,78600.0,79633.33,1033.3300000000017,0.01314669211195931
9102,223866.67,222833.33,-1033.3400000000256,-0.0046158724744510896
9103,82133.33,80100.0,-2033.3300000000017,-0.02475645392680416
9104,162466.67,156833.33,-5633.340000000026,-0.03467381955942117
9105,152500.0,155933.33,3433.329999999987,0.02251363934426221
9106,299666.67,309400.0,9733.330000000016,0.032480522441818496
9107,85833.33,76000.0,-9833.330000000002,-0.11456307241021642
9108,484166.67,439100.0,-45066.669999999984,-0.09308090125245504
9109,116533.33,116333.33,-200.0,-0.0017162471886798395
9110,69266.67,67700.0,-1566.6699999999983,-0.022617948863428806
9111,196366.67,149066.67,-47300.0,-0.24087590831987932
9112,102033.33,108566.67,6533.3399999999965,0.06403142972987352
9113,127166.67,130366.67,3200.0,0.02516382633908712
9114,141600.0,137733.33,-3866.670000000013,-0.027306991525423818
